,aice,asnow,MF
4375,8.630555754279403e-08,1.5392708435147468e-06,0.000657785191027603
4376,1.5440521215466238e-06,1.2176877761010488e-06,0.00026145182785134726
4377,4.710004352961616e-06,3.4137029745488583e-06,0.00018668509119916602
4378,4.505984047348459e-06,2.650303785317039e-06,0.0004284279821468133
4379,2.233379147640404e-06,8.662855208784119e-07,0.0001429923146329984
4380,7.035671656648213e-06,3.290981778751935e-06,0.00029253428198688697
4381,7.94523938305881e-07,4.951081948601605e-07,0.0003518824416103587
4382,6.386930900243297e-06,1.053645474679704e-06,0.00035361942717798374
4383,2.082136328659358e-06,1.2713314941682802e-06,0.000151051228640899
4384,7.552066894430832e-06,2.036232935735158e-06,0.0003628159244825881
4385,3.6252597541906444e-06,9.493248806060922e-07,0.0004207111393130274
4386,5.214652658604509e-07,2.4931313344269227e-06,0.0003353667234600563
4387,6.496696836219253e-06,2.181932141537128e-06,0.00018909047025587866
4388,6.35982906246236e-06,1.3309806445473892e-06,0.0003051269332986668
4389,6.607435208186703e-06,1.512162795754853e-06,0.00032199945952101695
4390,1.050599179554495e-05,2.441466069784515e-06,0.00018563333831233972
4391,3.645810354132652e-06,1.4396849767550895e-06,0.0002694705567219149
4392,6.669369352068907e-06,1.5737002782876624e-06,5.894365277483437e-05
4393,3.583296117186299e-06,3.819288784059702e-07,0.0002996635018435211
4394,1.0116178336588436e-05,2.299580343994744e-06,8.816358573946243e-05
4395,6.278262494996243e-06,2.4653909560907777e-06,0.00034762154321721475
4396,8.610600321223217e-06,2.0645889878496978e-06,6.666891897827098e-05
4397,4.542990431928635e-06,6.335344110450376e-07,0.0002990216783621168
4398,2.369754596308319e-06,2.2524539941202725e-06,0.00012532586331691047
4399,8.228243714295723e-06,1.8510989363578798e-06,0.00024088577500200298
4400,1.865205419116207e-06,6.531509409001993e-07,0.00011741920502775287
4401,4.602563739983086e-06,2.179146018392454e-06,0.0001306588314334744
4402,2.2673751062925997e-06,5.820160951782917e-07,0.0002959988306211361
4403,4.42750873489858e-07,1.206711335514121e-06,0.0001416019321471413
4404,6.011345335170194e-06,1.0025611428545324e-06,0.00017628760027008246
4405,9.36086405387869e-06,1.8513267637743719e-06,0.00013972916518810915
4406,9.764820039713286e-07,7.694120341679756e-07,0.00027161785141347134
4407,8.931704546123e-06,1.7979030348074468e-06,0.00029561686805089956
4408,7.703466791200668e-06,3.008947364730439e-07,0.00032807363270245744
4409,5.588952266657702e-06,1.1449815156753102e-06,0.00014891784160614408
4410,3.982025461552752e-06,1.602095211017921e-06,2.239944690898604e-06
4411,9.34904383949334e-06,7.02668380013867e-07,0.0006150842746912657
4412,1.8456669560735463e-06,2.599803730363311e-06,0.00016067078742215875
4413,1.811905381565028e-06,1.8540264087488807e-06,0.00024995104068088574
4414,5.122105384181814e-06,1.0582631261299873e-06,7.607924786810283e-05
4415,3.806731502666596e-06,1.840515477395578e-06,9.057312917483211e-05
4416,9.812946735605463e-06,2.0561485506203346e-06,0.000549921717967514
4417,6.713183593889775e-06,1.1303408906288185e-06,0.00017865771053474
4418,4.458468868617003e-06,5.447726950332204e-07,0.00035467381387130825
4419,6.767939851300272e-06,7.079499527665812e-07,0.0005894664465549825
4420,5.65183345644611e-06,2.4208690766931648e-06,0.00024162351564074682
4421,1.151092073205147e-05,2.498712207806016e-06,0.0006771337468001906
4422,7.248388435735175e-06,5.211233321150473e-07,0.00017359408136050382
4423,2.818197864695834e-06,6.062477112609426e-07,0.00031274141201003926
4424,1.046317824568303e-05,2.552402289729175e-06,0.0003992051507571223
4425,2.725858583124e-06,1.8688798581801084e-06,0.000181383807825068
4426,4.603423190796876e-06,2.7627076478016745e-06,0.0003819069543876936
4427,2.320860703915557e-06,1.6666537681171062e-06,0.0004478936883073993
4428,5.513168020100163e-06,1.1688163627258124e-06,0.00029437478345287915
4429,6.632445067534016e-06,1.430362387990349e-06,0.00044419322774728756
4430,5.315709786121734e-06,1.1343086559466047e-06,0.0003517727495767553
4431,6.9469852496316756e-06,1.7465234884776963e-06,0.00027121900001918084
4432,3.728412782799161e-06,2.5998897580869587e-06,0.0004189563913123785
4433,7.094268270793161e-07,8.913757622813405e-07,0.00033359373311667357
4434,5.512558728770246e-06,2.063573744230273e-06,0.00029955552203488343
4435,6.8503856515785585e-06,1.70381758449251e-06,5.780608934342687e-05
4436,7.159002433523517e-06,2.283270644103187e-06,0.00020695839197063063
4437,3.5811331282810762e-06,1.9377614832140398e-06,7.181445845728831e-05
4438,2.1449105246976765e-06,1.2691011316199572e-06,0.00033649172517103115
4439,3.3720106122836955e-06,2.341539833038994e-06,0.0004910318503829463
4440,2.9686245576927394e-06,3.0022109431452007e-06,2.715444286066412e-05
4441,9.76627144753624e-06,2.0802654452443975e-06,0.00023857199875990375
4442,6.930864873738932e-06,2.760398903503463e-06,8.97256790447863e-05
4443,2.9572712372871816e-06,1.9896462242227052e-06,0.0003578533366457114
4444,8.524455926795302e-06,1.989198029132342e-06,0.0002750972828469497
4445,2.9270253586693936e-06,2.475422446527635e-06,5.0619466969799374e-05
4446,2.371514177597638e-06,1.8720662096546154e-06,1.843873071413364e-05
4447,4.86405009379591e-07,8.063592088676923e-07,0.00010344010385153108
4448,6.096300341930819e-06,1.8960164906345082e-06,0.00013356849473598358
4449,7.383610324641321e-06,1.4939179093641596e-06,0.00050732915089053
4450,5.907167288078668e-06,4.144043707644004e-07,1.1093916501906265e-05
4451,1.9769843243052133e-06,1.032748585793981e-06,0.00028570934412543603
4452,6.516769635797455e-06,1.894008899169934e-06,0.0004392713819080568
4453,1.2080517438951908e-05,2.436965443022332e-06,0.0004627195889160494
4454,9.410328863743264e-06,3.1201372291028635e-06,0.00012585316616753824
4455,4.538608536930108e-07,1.1665316127561608e-06,0.00010695222384240409
4456,9.951793893008211e-07,1.8545569963776673e-06,0.0004506536639783615
4457,8.51749951113561e-06,3.3727857144201506e-07,0.0002568088270066312
4458,1.07704014734093e-06,2.778273627087387e-06,0.000354627936591166
4459,1.2620800514858334e-05,1.1973478511044205e-06,0.0004172932950269166
4460,1.1094212297903543e-06,2.1209902353199908e-06,0.0005371696052408918
4461,5.699981811945786e-06,2.542514003744695e-06,0.00024159811563872997
4462,2.160236663365133e-06,1.124956293902923e-06,0.0002995154399438779
4463,9.160209560172162e-06,3.8098489015377276e-08,0.00033641063122092046
4464,2.927266732476312e-06,1.44697261322027e-06,0.0006201511210613467
4465,3.121488991989564e-06,8.258797086069325e-07,0.00031781704479349093
4466,1.1044138502620873e-06,7.952870378072304e-07,6.945335714254462e-05
4467,6.342818595308286e-06,1.1444762570531365e-06,0.00032729086675412577
4468,8.880313268639365e-06,1.2643769855010936e-06,0.00028816254059461265
4469,6.0877843772071656e-06,1.3465975972107484e-06,0.000283940332764127
4470,4.765789037423817e-06,2.8467993548956607e-06,4.2681473169398825e-05
4471,6.655087954023432e-07,1.3301040077742311e-06,0.0001823220114630671
4472,2.21228944209906e-06,1.1830550525761988e-06,0.00023177018160288893
4473,5.055712206473259e-06,1.8396753020463688e-06,0.0005155480930334286
4474,6.35893792806809e-06,6.261777378326522e-07,0.0002951171679294703
4475,5.122187164884898e-06,2.158317957982737e-06,0.00015805780817063154
4476,3.1967057616504216e-06,1.4863278472254928e-06,0.00017963378366999934
4477,2.309116826296362e-06,4.361796440428692e-07,0.00028033178222921297
4478,1.469335973635335e-05,1.6977697882619915e-06,0.0004122225669464407
4479,3.3054153929932203e-07,6.814308729522832e-07,0.0001868769242412836
4480,4.609908314743359e-06,1.5116848052444424e-06,0.00018590084132976027
4481,1.1007564831633947e-05,1.2012608331679018e-06,6.756241951280968e-05
4482,6.883278508512298e-07,2.2672688565019225e-06,0.0004854804017161799
4483,5.131844675311396e-06,1.481493184419947e-06,0.0003004058729551186
4484,8.828270161508104e-07,1.373758194015404e-06,0.000196634148433244
4485,5.909731202201505e-06,1.4949573732078663e-06,0.000583501679582374
4486,6.618596245958914e-06,1.1343786908292839e-06,0.0002443877082490959
4487,8.601718721946098e-06,1.1120353277251992e-06,0.00027639061791102167
4488,1.5005448892898796e-06,1.706597948020496e-06,0.00034340544382809263
4489,4.435181187165503e-06,1.0378291117294515e-06,0.00017141231975960287
4490,4.5618544240820116e-07,1.5374105446620202e-06,0.0005579038625576253
4491,4.037508774631841e-06,2.6166043844718387e-06,0.00021757245253309552
4492,7.687512664994393e-06,9.393430585212967e-07,0.0002626649667994068
4493,3.28938532346757e-06,7.90526995868391e-07,0.0003547530692013492
4494,1.2106236630926195e-06,1.2847949483431066e-06,0.00038766291538048315
4495,5.836229783041817e-06,1.917769561667357e-06,0.00041027030562779164
4496,8.21007471800346e-06,7.559457838018904e-07,0.00021629208041771484
4497,5.47632429189168e-06,1.7190569123945583e-06,0.00040925142889623137
4498,3.5685335007739084e-06,2.6932585282693493e-06,0.0005787731472958989
4499,3.980198512693922e-06,3.3710061926064405e-07,0.0006180202355144772
4500,6.6272204248431385e-06,2.07013663612443e-06,0.0002859587681663113
4501,1.1849719571650632e-05,5.314756131414457e-07,0.00011686355568110766
4502,6.4946659076632335e-06,1.4393871579697981e-06,7.900689726285344e-05
4503,7.458492942843153e-06,5.772195861937563e-07,0.00022967831354408689
4504,4.865532505135899e-06,1.4460543544640735e-06,0.00022273409607777381
4505,4.698200715872833e-06,2.54235681286544e-06,0.0001872690357975766
4506,1.6168551873200657e-07,1.0711708203340124e-06,9.174438293175122e-05
4507,7.422619200048353e-06,8.904349415703115e-07,4.502347639184136e-05
4508,4.546154514545854e-06,1.0009963971349431e-06,0.0002736947119197684
4509,1.0101507673492045e-05,1.7949022841814681e-06,0.00038380654293135427
4510,2.4749049885390464e-06,8.731709702395977e-07,0.0003167334657094563
4511,1.7881128480943945e-06,1.8726881914477701e-06,8.58969233928961e-05
4512,3.2998425108319045e-07,1.1589522109899248e-07,0.000411905545564879
4513,3.643613128108093e-06,8.123785199577159e-07,5.74436574606621e-06
4514,3.1612960323946506e-06,2.055684992957775e-06,0.0001578614858103991
4515,5.887073734450113e-06,2.468818174426172e-06,0.0005165161588529317
4516,7.817587478227228e-06,2.477074673364277e-06,0.00011067387961347515
4517,8.935280068361852e-06,1.8569861519954194e-06,6.636075206611049e-05
4518,7.078316436743313e-06,1.6844625856684338e-06,0.0003426227193407635
4519,2.3310732630066633e-06,1.3243788013005784e-06,0.0004765934874671377
4520,1.7331823473655659e-06,8.384810313422241e-07,0.00040201432972863824
4521,5.965071976157635e-06,2.327133804364902e-06,0.00010766234592637171
4522,9.223580760010076e-06,2.355666762259663e-06,0.00014216196943931867
4523,1.041370528055804e-05,2.297094911752247e-06,0.0005571614835876902
4524,2.402661454477276e-07,4.4573139852770343e-07,0.0001899731685476137
4525,5.175595970548607e-06,2.9940532104136644e-06,0.0001290155754292018
4526,2.734263568094765e-06,2.104860901362181e-06,1.693223312602824e-06
4527,8.803585677023266e-06,3.209091155793129e-06,0.0001868027158741407
4528,6.726936944999155e-06,2.6281294677985875e-06,0.00034032364205612573
4529,7.025682831965054e-06,3.6895575392121394e-06,0.000413484636782798
4530,7.164954046874758e-06,9.303716741239324e-07,9.457681476648794e-05
4531,9.01272795342e-06,1.4888813577276444e-06,0.00039239030175402357
4532,1.0348288953105387e-05,2.5938137218898333e-06,0.0002097136779087101
4533,6.107431694406539e-06,2.200393931367537e-06,0.0005552764554756738
4534,3.5574841205763087e-06,1.3929929783787582e-06,0.000545659213284759
4535,4.3427294031615105e-06,1.4767174644236455e-06,0.0001786755038460899
4536,7.136386889587461e-06,1.1251860956866997e-06,8.401876256477892e-05
4537,2.085817555147939e-06,5.560672347382108e-07,0.00020388145225669487
4538,3.2182200234023786e-06,1.4204945136376927e-06,0.00037087840318648
4539,4.160267737840698e-06,1.2732577840048043e-06,0.00034335783178626495
4540,4.795930764176831e-06,2.263900077386405e-06,0.0002453397576681797
4541,8.8964988068892e-06,4.224274341137137e-07,0.00034096381096912097
4542,4.467968000537103e-06,9.7367860862965e-07,7.758947394189208e-05
4543,2.2103627271273404e-06,1.6266067775474551e-06,6.059998254067685e-05
4544,7.054908611641558e-06,9.187432278527251e-07,0.00030261571108119165
4545,8.885614217816962e-08,2.714550545610143e-06,6.236162437126181e-05
4546,3.855213060875283e-06,1.0658921291274801e-06,0.0002990603982792722
4547,1.5646946058058562e-06,1.3925575827659273e-06,0.0002719656736361953
4548,5.6176431279633285e-06,8.599985243358152e-07,0.0003524038129458604
4549,2.411493853791828e-07,2.9187879625405646e-06,0.00046521018345938123
4550,2.296053722129538e-06,8.434499915811189e-07,0.00012245452259716132
4551,8.130690094833191e-06,1.144338292592793e-06,0.0005254540674756196
4552,7.103303330189967e-06,6.173936104039214e-07,0.00031729252493513887
4553,9.116606356741968e-06,1.8402911834204139e-06,0.0005068726716896083
4554,9.773803544521035e-06,2.7724795895103036e-06,0.000195685158913032
4555,2.5100266144221255e-06,1.781492758199536e-06,0.0004217716396929192
4556,1.4057338877887599e-05,5.464672740651028e-07,0.0006284876798645983
4557,2.6848755154555167e-06,2.2448916580396186e-07,4.430629609790922e-05
4558,1.151700812910399e-05,2.070208327491171e-06,0.0003829888344697187
4559,1.8414923447713747e-06,2.4719678830685714e-06,0.0003918147244592777
4560,3.322833836771435e-06,2.0258278059498006e-06,7.253953478524147e-05
4561,7.120774173634932e-06,2.0434738557087007e-07,0.00046808754846672284
4562,4.051973832457284e-06,2.095709557522966e-06,0.00030144902525983315
4563,4.6440117185025e-06,3.1753595155061656e-06,2.5412824586275773e-05
4564,4.162054799336849e-06,1.7293605469173402e-06,0.00023093686483251883
4565,1.031828114166531e-06,8.724980221290188e-07,9.207657072406159e-05
4566,8.933683692842311e-06,2.0770478560585763e-06,0.0002790939354607658
4567,3.503296362962209e-06,1.1211637711528458e-06,0.00045047685626062317
4568,2.1341115493573733e-06,1.2701230587223145e-06,0.00040460854338783786
4569,3.569977700753911e-06,1.0131876893117742e-06,0.0003757390005185069
4570,2.1868090710461853e-06,3.0161050220964377e-06,0.0003987053988638537
4571,2.4825217464959283e-06,5.806514139062067e-07,0.00018361741829497699
4572,6.97645371269855e-06,4.405281146186957e-07,0.00033524706778425976
4573,5.350809724651287e-06,1.147727418906642e-06,0.00014854589635102404
4574,2.265960729967926e-06,3.2281696334869246e-06,0.0006020886993985734
4575,8.766499136708975e-06,3.354639591247375e-07,0.0005357475598954079
4576,2.8227988042636363e-06,2.000405903125557e-06,0.00041104271596130524
4577,7.24195378586211e-06,1.1698658464869597e-06,5.677013005427726e-05
4578,2.000570546140547e-06,1.5786398342927503e-06,0.0005352364965162362
4579,7.6181231372993265e-06,2.439268182231172e-06,0.0002537087217091824
4580,5.797235375389233e-06,1.6117052371963967e-06,0.00031488090066026346
4581,4.745043385744034e-06,2.805313661509866e-06,0.00021527618570233315
4582,7.978135565039493e-07,1.0889636340088224e-07,0.00022113055114712028
4583,9.141733165269899e-08,2.380637241830108e-06,0.0002282317957549403
4584,2.7747906323561663e-06,2.6611137107170115e-06,0.0003787730032460516
4585,8.153609333460768e-06,1.7835357984346291e-06,0.0002990684191530007
4586,6.939537756270834e-06,2.0940611326985854e-06,0.0002914583986766144
4587,3.4275915813789353e-06,3.501483479926936e-07,0.0004150359700376006
4588,3.5025318241101517e-06,6.397189217622522e-07,0.00042826456913990413
4589,5.6415880649348e-06,2.322956210543513e-06,0.00017307759722006891
4590,6.161108429507234e-06,2.043292010450585e-06,0.00045772020616856735
4591,3.6648192732371353e-06,2.5120866905848973e-06,0.00026233412764707235
4592,6.174773932499702e-06,1.7942064980806157e-06,0.0003287279012866349
4593,5.351578585836504e-06,2.5016674321418722e-06,0.0002642370331087227
4594,4.219455953927981e-06,4.900762157106001e-07,0.0004539784066994361
4595,1.943134678067102e-06,2.3703227495729e-06,0.00018835567375316325
4596,7.694789841791968e-06,1.0763855868310782e-06,0.0002001123668966341
4597,6.5049980987351484e-06,6.214277782344421e-07,0.0003748227648429764
4598,4.4960250009917645e-06,1.37117364620793e-06,0.00021247396400678789
4599,1.0134721298234172e-05,6.093219809965543e-07,0.00015737411919900115
4600,7.845047141265318e-06,1.311912573314606e-06,0.00018099502679925843
4601,1.2516761400013168e-05,2.076171985651969e-06,0.0001756685478140517
4602,5.547516087621605e-06,7.744589011186814e-07,8.143017192959685e-05
4603,3.5477173470953495e-06,2.4236979023138647e-06,0.00020039519025125317
4604,4.876762542425807e-06,9.817145281563162e-07,0.0002163805300616403
4605,1.0764439156222044e-05,1.1412072680701105e-06,0.0003105412094647849
4606,4.780313671284056e-06,2.158820621567864e-06,0.00024032413420622546
4607,1.0309445621172858e-05,7.877916930418023e-07,0.00047294553193820833
4608,4.862222152099405e-06,9.189656836321896e-07,0.0003218170282083481
4609,6.637580814450682e-06,1.1230508591150157e-06,0.0006612356323527286
4610,4.237578835978064e-06,1.337891002936189e-06,0.000179999627538811
4611,4.417627799189084e-06,6.814110965609862e-07,0.0005435743158931107
4612,6.9939993893458856e-06,1.1846756324045336e-06,0.0003006426788881198
4613,3.5575005696949034e-06,1.9591550312062286e-06,0.0004504541485110567
4614,1.5109453673243807e-06,1.9621146413672916e-06,4.736038435081483e-05
4615,9.383779683237672e-06,1.2762628005681367e-06,0.00026147207845593707
4616,5.06684460616791e-06,1.308840961334335e-06,0.0002513081122847335
4617,5.25058817880711e-06,1.04767353879781e-06,9.234484470551578e-05
4618,1.029881043970102e-05,1.6895211164708068e-07,0.00016772801217022248
4619,6.447282514934679e-06,2.127610828443949e-06,0.00031595178420550015
4620,9.772066995131533e-06,5.308078067394816e-07,0.00043649958040864164
4621,8.667318020239463e-06,3.48103565954186e-07,0.00042366812655177555
4622,3.85404401991438e-06,2.6849031236414834e-06,0.0002761407880808322
4623,8.706153603454589e-06,1.951642809612868e-06,0.0004942979668646359
4624,1.5823381727187624e-06,1.1306941371427626e-06,0.0003326021470023106
4625,4.7995909634462315e-06,1.3175905656854327e-06,0.0005029701399805952
4626,3.6561014403192007e-06,1.4020790082224185e-06,0.00024632128017542407
4627,2.910720861026375e-06,2.3817401149481408e-06,0.00041064749144280766
4628,7.875612686942622e-06,9.660617478311966e-07,0.00030340829237113286
4629,1.3064254818739228e-05,1.9646833045806928e-06,0.00012382405669128144
4630,2.3922736899958614e-06,1.1899131137968874e-06,0.0001421848667406928
4631,6.733074809823773e-06,7.534416227423076e-07,0.00024304389277790263
4632,4.387300786402135e-06,1.3570721603615585e-06,0.00023765866267404904
4633,6.050203802524919e-06,1.3078197783482724e-07,0.0003414405060687338
4634,6.937665958812435e-06,2.0409879325810615e-06,0.0005215404960124079
4635,3.83865703752968e-06,2.133978648845702e-06,0.0004319132608660441
4636,4.300265847813314e-06,1.6491438479141772e-06,0.0005281475529110668
4637,5.364303572480156e-06,1.8854843997136418e-06,0.0001846656925955206
4638,3.725435535143438e-06,1.3233640360136447e-06,0.00023663803693219754
4639,2.735474676269189e-06,1.5365639098636368e-06,0.00047619369847745326
4640,5.201236451360906e-06,1.6102751064320325e-06,0.0003544649307786517
4641,2.3213093215624726e-06,1.995457486194692e-06,0.0004330575292773085
4642,2.237498114071193e-06,1.5284028293844139e-06,0.0004319522114704026
4643,7.179322870863625e-06,1.1183368521903133e-07,0.0005181507211256394
4644,7.248912025475421e-07,6.923796686556423e-07,0.00018209047348015887
4645,1.1533130350214719e-05,1.5466076206095483e-06,0.0002582655987572339
4646,5.58400974439864e-06,2.5526394606627625e-06,0.0004448074232912717
4647,6.449677653483402e-06,1.6512809600334137e-06,0.0002357460476982193
4648,1.4413100775847053e-07,1.497183502086134e-06,0.00032976474485279763
4649,7.881125964704363e-06,1.5689471113815892e-06,0.0001722507575326218
4650,1.3590842661830668e-06,6.894806349958854e-07,0.000582572238040078
4651,8.206931601532407e-06,1.5058343131830162e-06,0.00012018818378579479
4652,8.110386947076159e-06,8.802053607889806e-07,2.4483270231597735e-05
4653,5.874712963488239e-06,1.577816817687858e-06,4.9762579854127376e-05
4654,1.4060699998312655e-05,1.492653045177447e-06,0.000397057155033766
4655,3.419106576968349e-06,1.3101475491188501e-06,8.483720270178444e-05
4656,1.40772455822705e-05,2.084297510384504e-06,0.00037503926642646403
4657,1.781276215942848e-06,1.981694179942147e-06,0.0005153744205168421
4658,9.180584007876042e-06,1.7044266432700815e-06,0.00023384005699043185
4659,8.156027805763032e-06,2.383105137586332e-06,0.00041306120463569754
4660,7.297622328193699e-06,3.929302305781016e-06,0.0002994489564926102
4661,6.9314622365025525e-06,2.4178673556618834e-06,0.0002801450056658505
4662,5.372181902128414e-06,1.0679022319025662e-06,0.00011282747766130187
4663,1.4176020244938493e-06,2.0160741716161238e-06,0.00037808522020570654
4664,7.671684777455665e-06,6.841063076279462e-07,0.00045405051370230536
4665,3.941577154721661e-06,7.079683262869979e-07,0.00012262084256613474
4666,9.840865668370007e-06,7.328595073782199e-07,0.0005375623020318937
4667,1.0159028326575208e-05,6.061266607376312e-07,0.00036642987320995393
4668,2.0944988126965223e-06,1.3726091197387617e-06,0.0003912876865874523
4669,1.2468083854624704e-05,2.4582575194457625e-06,7.468927114694812e-05
4670,5.176100120616909e-07,7.983021249773112e-07,0.0004714598701224325
4671,5.703686373178765e-06,6.693654843568469e-07,0.00036347480628695015
4672,7.599560163562717e-06,2.585094169271072e-06,0.0004831524623137756
4673,1.2377627319746328e-06,1.3893684136067874e-06,0.0003828513803672479
4674,8.341671729945695e-06,1.215483435249299e-06,0.0003719267713076426
4675,3.769746405234659e-06,1.4895418265340386e-06,0.0005347555566405763
4676,3.9865308434827665e-06,4.6595439081927166e-07,0.0003067003655724178
4677,2.579427447698166e-06,8.574202812461383e-07,0.0005144952388855938
4678,5.979256800458761e-06,3.519317464998441e-06,0.00022353075631967393
4679,3.855826211181202e-06,1.7302839730995208e-08,0.0002951674977110369
4680,6.66119227923109e-06,3.712429747323059e-06,0.0002729841262012926
4681,5.021291562239018e-06,1.6235727026930236e-06,0.0003306864810767817
4682,5.7607505850393656e-08,1.6489001583608843e-06,1.213335123531709e-05
4683,9.30939505653789e-06,1.967342172913897e-06,0.00025145361586689476
4684,4.302890653985084e-06,1.4235379036566195e-06,0.0004545000784626537
4685,8.057588309294781e-06,4.457772884633084e-07,0.0004361314842941924
4686,3.478498917855271e-06,3.7891107264954364e-08,0.0003262872676503738
4687,1.0032418690668454e-05,1.5528888638956795e-06,0.0003273673857487183
4688,2.9807347500233817e-06,2.021584690677354e-06,0.0004502936096921099
4689,9.122963975262994e-06,1.5025102762902333e-06,0.0004643735970404371
4690,9.391928884579247e-06,2.6972136894325846e-06,0.00011536323236940979
4691,5.013116307422137e-06,2.209696213844052e-06,0.0006227384866456576
4692,3.47082166946504e-06,9.432513476037668e-07,5.523062825616554e-05
4693,7.084517433058841e-06,2.41794735276754e-06,7.588831956510536e-05
4694,2.2923902112317046e-06,2.3969728587224993e-06,0.00031735283868430676
4695,1.1260465278585934e-05,1.5387697876551929e-06,0.00044835517091948885
4696,5.582232741204122e-06,3.4416567401368613e-06,0.00022427268912794576
4697,2.862358674453552e-07,2.524918521623687e-06,0.0004883841280674168
4698,9.880929455238137e-06,9.12397448637965e-07,0.00012539931838225917
4699,3.1896949713338845e-06,2.5466904956736907e-06,0.0003565589640448396
4700,1.5655886276285165e-06,9.215382734086196e-07,7.714135771782479e-05
4701,2.007862066489437e-06,1.720826385769029e-06,0.00014124376403068647
4702,2.919051195987766e-06,1.9839954657815293e-06,0.0002742660711481773
4703,5.927375868163883e-06,4.756308727745463e-07,0.00021903508709401935
4704,1.435107591147622e-06,2.5121127202835286e-06,0.00019217513364893043
4705,9.626138700834918e-06,8.021937178927401e-07,0.000142101576274412
4706,1.0265486939540895e-05,1.8741164086855074e-06,0.0002263172361246493
4707,4.927125285416282e-06,1.1833171232085416e-06,0.0003319460978538211
4708,2.3300534240284535e-06,1.0617751187967712e-06,0.0002630633827318185
4709,2.1830546017750464e-06,1.3343786384028452e-06,0.0003759455355690762
4710,9.188390193493338e-06,1.962094511590548e-06,0.00030439407204064514
4711,1.02786596856947e-05,1.5479529637060523e-06,8.337361096042074e-05
4712,8.125222555650483e-06,2.1664583331069594e-06,0.00020018030506533917
4713,1.0798573655763859e-06,7.07322132143905e-07,0.0004271711507789354
4714,7.146636828154787e-06,2.56055587501481e-06,0.0002327526208054038
4715,2.083048957791657e-06,9.327520379391545e-07,0.0004098245466373383
4716,8.886813912499161e-06,3.963555226753048e-07,0.0003792788293115291
4717,3.917529726554234e-08,1.8272718063330441e-06,3.916189927926947e-05
4718,2.6620221093188233e-06,2.116069382515276e-06,0.00019379366544711315
4719,3.5551430832946427e-06,1.1672483967085e-06,0.0002779496880619833
4720,7.962631456552993e-06,5.90445665592223e-07,0.00031986383070611694
4721,6.153046275410351e-06,4.623127444370752e-07,0.0004998868238466613
4722,3.819144244274891e-06,2.6881498241636968e-06,0.00014117789313737776
4723,2.3416780243208517e-06,1.2609152866679912e-06,0.000507491933398616
4724,9.279411177904032e-06,2.2167945039945918e-06,8.631304554523544e-05
4725,4.426066166282244e-06,2.213433179764201e-06,0.0003053782527840804
4726,4.356517691232534e-06,2.0356072566116744e-06,0.00029030799383123444
4727,1.6770145599376887e-06,1.340402468257688e-06,0.00035466894567160806
4728,9.492116957808152e-08,1.55577654400019e-06,0.00023800343895119232
4729,4.915573602672889e-06,1.3208788392175332e-06,0.00046930323175417755
4730,7.646123785371094e-06,2.4386906938778464e-07,0.00034900325954590025
4731,8.285175288030628e-06,3.331961385634624e-07,0.0003229618311250564
4732,5.225411222240166e-06,1.915605474170212e-06,0.00015597409375235527
4733,9.510008755552224e-06,3.467384939409846e-06,3.7663296390335054e-05
4734,1.5274100356050776e-06,2.0027651730121256e-06,0.00016526603302308515
4735,1.208868439265369e-06,1.6078521034080553e-06,0.00022255700425021896
4736,2.3327717364881628e-06,2.550560162821937e-06,0.00046144988322550777
4737,1.0351943003455904e-05,2.014429183507379e-06,0.00041688108456220915
4738,6.395399896817953e-06,3.0824292604808493e-06,6.521607783185291e-05
4739,3.1175083959731946e-06,1.38797927263061e-06,0.00048352024756705267
4740,9.577660303039788e-06,2.902825825405803e-06,0.0005034804709826538
4741,1.480408350139573e-06,1.263785231047804e-07,0.00019665394806623723
4742,2.597706545064953e-07,1.2735022925208505e-06,0.0006847662394689355
4743,2.7571602921890163e-06,2.1143800055828127e-06,0.0004597309665458198
4744,4.591790797869767e-06,1.3188249442525476e-06,0.000216740795312556
4745,1.808133212905893e-06,1.5203400136009496e-06,0.0003210106381525964
4746,1.7603632700390837e-06,5.192067637674943e-07,0.000471688912663018
4747,1.1329987947073528e-05,8.880505466157402e-07,0.00034253254741418234
4748,9.959066478235538e-06,1.4559824589325848e-06,0.0002140507589340565
4749,3.830736176295003e-06,2.4046041207435246e-06,0.00010988759736814467
4750,3.2329321173638916e-06,1.3478856767060837e-06,0.00023752610742437859
4751,6.4574091499316094e-06,5.096264029615548e-07,0.0004148255488504301
4752,1.1130157697810082e-05,2.488383924596224e-06,0.00022666845867784597
4753,3.7026393336527035e-06,7.022215405586664e-07,2.3393188274979833e-05
4754,5.741585983818122e-06,3.1679583304009814e-06,7.309267470959584e-05
4755,2.8198921840716483e-06,1.6030196333041438e-06,0.00035471943747780163
4756,8.79376462690023e-06,1.9140203924806654e-06,0.00038261213072039057
4757,5.2576230647830245e-06,4.87365822949319e-07,0.00024301446727801663
4758,6.47044276378227e-06,1.9185811935939323e-06,0.0002681242982998731
4759,7.284526457418116e-06,1.0720950138259417e-06,0.00047759423130950223
4760,9.083229794163479e-07,9.07168411255186e-07,0.00033077235834012424
4761,2.2097325925579794e-06,1.7895814132349367e-06,6.971598713041797e-05
4762,8.14661377144526e-06,2.5677829047362186e-06,0.0003216168745234088
4763,3.387156040476034e-06,4.377256424459185e-07,0.0005458108602792579
