,aice,asnow,MF
2314,9.470059760284187e-06,1.5966728767579286e-06,0.00025619260470442036
2315,3.1379730983814696e-06,6.578679155544441e-07,0.0002886868899301619
2316,1.0559862930564283e-06,1.836329749725082e-06,0.00021984459853413764
2317,3.003667444871653e-06,9.487917203947615e-07,0.00032329515881937695
2318,6.402757825699978e-07,1.370349968925154e-06,0.00022186459345446645
2319,2.824308378149847e-06,8.463583868244399e-07,0.00033539887813494154
2320,2.559611041343046e-06,2.157472972660529e-06,0.00014005576189376188
2321,2.7031797588562227e-06,1.4833979597297705e-06,0.00019054904010153275
2322,4.651660602082433e-06,2.3656992972759336e-06,0.00020528013869563897
2323,6.489090671594334e-06,1.5722922024031697e-06,0.0002872184321163357
2324,1.8900937120227026e-06,1.2127443176410434e-06,0.00027683240163162094
2325,4.2796162107060306e-06,1.084641003744075e-06,0.0001980924358127576
2326,2.034741654237784e-06,2.313463232258099e-06,0.0003311960381568168
2327,4.111659317275056e-06,7.729347040050047e-07,0.00011888837454902059
2328,1.2477570529742473e-06,2.277537164420985e-06,0.00023886526865124074
2329,7.931611561163394e-06,1.8619172967657698e-06,0.0005575330995344064
2330,3.3741621076211256e-06,1.0559464883000555e-06,0.0005181846387574416
2331,4.12107644907163e-06,1.5144159375222176e-06,0.0004609693804322547
2332,6.298079201407932e-06,1.2185405801145937e-06,0.0003035191320589014
2333,1.101672419136427e-06,4.7648757681085855e-07,0.0001937247861266263
2334,7.456719852688368e-06,1.7398425275270852e-06,0.0003080266124857805
2335,7.522156496186898e-06,1.1306706376593302e-06,0.00039160819951461294
2336,6.656307747016323e-06,2.3270111169032637e-06,0.0003752997417283392
2337,7.825010421094255e-06,5.817260798615961e-07,0.0005748037577747863
2338,5.94340391529518e-07,2.452401413743804e-06,0.00016727054006683762
2339,3.1131041847122817e-06,2.2907401053525894e-06,0.0004930154686199817
2340,8.597121864959566e-06,1.5922859427398215e-06,0.000319840650361198
2341,1.911457601965816e-06,8.395849699034191e-07,0.000163307596940994
2342,3.343761392125364e-06,1.047043930981498e-06,0.00024644444190277085
2343,9.919106793902085e-06,7.564959523239552e-07,0.0005059925964225741
2344,2.411535899741692e-06,1.7559375635174526e-06,0.0002856176913949417
2345,2.8247021767944276e-06,1.7948815711298516e-06,0.0005579241068338074
2346,6.8850800556250185e-06,2.363021623949444e-06,0.0005000466632641721
2347,8.37191418279286e-06,1.2429674626087064e-06,0.0001353274742267642
2348,1.3810123764097537e-05,4.0211162567172006e-07,0.0003773066829471859
2349,1.1251879896050121e-06,8.66577061622078e-07,0.00025681527220242296
2350,5.728513857221326e-07,2.2154565934292803e-06,0.0001881772481470281
2351,2.492776855446088e-06,1.4614054958728635e-06,0.00039557804685217795
2352,2.4566082125537288e-06,2.745023843418031e-06,0.00017118334628441013
2353,3.6561850470431355e-06,2.333950211275152e-06,1.9357470837728626e-05
2354,6.187827712773124e-07,1.6250144238277668e-06,0.000446761148448252
2355,4.792679898994257e-06,1.5840581945391561e-06,0.00022310655031703016
2356,9.129410631788626e-07,8.396862626186317e-07,0.00027048752399410025
2357,9.505738016107358e-06,2.9193007352712847e-06,0.00021982408785827618
2358,2.14654160319522e-06,1.8429615354225516e-06,0.00027768599540205235
2359,4.252236855105049e-06,2.1259503288145516e-06,0.00027966894622764486
2360,4.25150697696311e-06,3.0553694695422338e-06,0.0004160321224973088
2361,1.1728249973911149e-06,2.3230515115067335e-06,0.0005027330887694823
2362,6.47154753193495e-06,2.8895052516147317e-06,0.00034904092077423453
2363,2.3035889358957497e-07,2.0339601694721825e-06,0.0003157173199401436
2364,2.2079365609292054e-06,1.1664645164890412e-06,1.1752149026250343e-05
2365,3.987679239772046e-06,2.573241256052227e-06,4.1704725791121857e-05
2366,1.8410265240635363e-06,5.96414332259824e-07,0.00027284086387857354
2367,4.1708368379495515e-06,2.1081513113466847e-06,0.00016604407018722947
2368,5.5370024687953e-06,3.0148990709509477e-06,0.00025297329713637364
2369,4.844568245398229e-06,5.626776488218078e-07,0.00041419181771902396
2370,9.833723191447125e-06,2.48611229986483e-06,6.23065213018181e-05
2371,2.3804447647415078e-06,2.312007005013231e-06,0.00025429888212419397
2372,8.950924115982485e-06,1.1909656171266147e-06,0.00016923122355685206
2373,1.1022568733340471e-05,2.180523389663081e-06,0.00023759954629692503
2374,1.0407923825193482e-05,1.5157870298619685e-06,0.0004289906599428049
2375,4.592798688953811e-06,2.916021718168942e-06,0.0004070437564981698
2376,3.2018357867430037e-06,1.2274512932270753e-06,0.00016265386359617343
2377,1.270857504607859e-05,1.8742844276896086e-06,7.066290157798448e-05
2378,2.050294362549308e-06,1.4615429442343001e-06,9.277142647278518e-05
2379,2.415753242894185e-06,1.1026152293663785e-06,0.000639116914934706
2380,3.140510003670018e-06,1.812866124619636e-06,0.0005430595279674142
2381,6.7749180946343505e-06,6.473542768592666e-07,0.0004980235558866045
2382,2.090561103504015e-07,1.5512338256341148e-06,0.000481455079425729
2383,9.031047764934717e-06,2.351211515037722e-06,0.0003290985158328748
2384,2.470677177517425e-06,1.0976768107234464e-06,0.00011187734983039089
2385,8.277249686207728e-06,8.63932035756685e-07,0.0004034899007084211
2386,2.5183748084725597e-06,1.8351224463223845e-06,0.0006399436763549929
2387,4.848001033558113e-06,3.039097890366734e-06,0.0005200247995025238
2388,2.241489260074479e-09,2.9993219567461385e-06,0.00013693535661307948
2389,1.631339263526659e-06,1.1626181356915121e-06,7.566766956779077e-05
2390,1.0811874488540213e-05,2.9555739336193568e-06,0.00012795791426649782
2391,5.019703598013878e-06,1.6482974784347862e-06,0.00032957645119186885
2392,3.028572866963646e-06,1.112444716455969e-06,7.926804704189497e-05
2393,4.791821920189871e-06,1.657103933988115e-06,0.000245432222493664
2394,3.5844888471694176e-06,3.4387017812027833e-06,0.0002693596108517954
2395,2.82013713156704e-06,1.8249197379375395e-06,0.0001295106954246712
2396,1.0215743572578152e-05,2.24537085857955e-06,0.0004140250748102057
2397,4.356328395572593e-06,1.9549100781977357e-06,0.0004797418704326605
2398,3.185672695974685e-06,7.70878833512061e-07,0.000416248665718737
2399,1.2101909143760056e-05,1.6851339472835822e-06,0.0003165879963054059
2400,5.615421590838286e-06,2.11538446268448e-06,0.00020885647951177718
2401,4.123432287527183e-06,1.0508607063574146e-06,0.0002766780238696873
2402,5.15865461488439e-07,2.4519738014728554e-06,0.0005358367755485898
2403,5.79892298756707e-06,2.0048562011297022e-07,0.00014807476719591245
2404,5.137493232710867e-07,1.017430037158935e-06,0.00017852447549060208
2405,6.093218418665857e-06,2.719614296037992e-06,0.000460273510727781
2406,3.5607873436942327e-07,2.0856084296561485e-06,0.0003608983829301042
2407,2.694329399583031e-06,6.861512963241047e-07,0.0006974986014137254
2408,1.5035280621414128e-06,2.7190359904772027e-06,0.0002370201740941411
2409,4.847795746641155e-06,9.922036926909812e-07,0.00047565602485377233
2410,2.5348316276863393e-06,3.1625413050027787e-06,0.0003919264746109266
2411,9.11498362328855e-06,2.7137009913485717e-06,0.00031620035093279307
2412,6.0201273688350275e-06,2.3378326643075134e-06,8.083920104180763e-05
2413,8.389158131233602e-06,7.476124185975197e-07,0.00022784660366499413
2414,9.37921315018197e-06,2.653840389832e-07,0.000542080682444293
2415,1.6514206573960636e-06,1.8774095267162433e-06,0.00025726496547519035
2416,5.2025461088107254e-06,2.5818456574894744e-06,0.0004402808426642862
2417,8.937170486438407e-06,1.988569253140178e-06,0.00026290935595828127
2418,8.139582219340849e-06,1.1328651131003058e-06,0.0002320423032389352
2419,1.0412070105676182e-05,1.4815167836404201e-06,4.0761804288759614e-05
2420,1.001164046494633e-05,2.3726132605250344e-06,9.278655913925223e-05
2421,9.326944574136893e-07,2.887294802520911e-06,0.00021385151358507712
2422,4.885534812121538e-08,2.697578757008173e-06,0.00043400529692523906
2423,5.231343419152162e-06,1.9628136222626862e-06,0.00019560896717219438
2424,1.1771123982605846e-06,7.359801857957905e-07,0.00014755723680862993
2425,5.283073669374334e-06,1.7478129238890856e-06,0.0005883995484670255
2426,4.852594140540761e-06,5.896732481022087e-07,0.0005596733451897429
2427,6.137800371942586e-06,6.276837099313496e-07,0.0005534777249556504
2428,1.385330670686423e-06,1.023731641541236e-06,0.0004160915959606867
2429,1.013238584374544e-05,2.646589454498783e-06,0.00035235642872985567
2430,7.266388109383392e-06,2.704742550800843e-07,0.00010590507562679128
2431,1.2835915758415428e-06,1.833494111495477e-06,0.00023811676370551348
2432,3.350003910830818e-06,2.1878783024245695e-06,9.154556560647952e-05
2433,2.8869702947250493e-06,2.1842761867001136e-06,0.00031083212453239425
2434,7.13232611439958e-06,3.157512410963403e-07,0.00023164111308006727
2435,4.687595006768268e-06,2.3720109575249395e-06,0.00027248100747802616
2436,2.2730260729130717e-06,2.678208538741798e-06,0.0002611707859333667
2437,6.756461532345615e-06,2.1572557672571035e-06,0.00036817402091962554
2438,3.4020972234994722e-06,1.2776810768025775e-06,0.00013788665530006374
2439,7.838774731283697e-07,2.2844160468355434e-06,0.0002962422814644172
2440,2.4271822606700203e-06,1.4871842425985052e-06,0.00014450628031700952
2441,7.77231782197124e-06,1.4569676414519484e-06,0.0003256684297964853
2442,1.8692379068390834e-06,1.8788571199061979e-06,0.0002184849152893912
2443,1.0999342552803029e-05,1.1152009711184016e-06,0.0002912008898985659
2444,4.959492025736997e-06,1.5487506846503654e-06,3.5687763097136545e-05
2445,4.5957837272279e-06,1.2621763515673546e-06,0.00024947008038684324
2446,5.678184946022102e-06,2.397676339842248e-07,0.00033053440567811356
2447,2.599637679271837e-06,1.640849117772665e-06,8.162349375768121e-05
2448,1.7223138894925913e-06,1.9554808281046074e-06,0.00045560948000750607
2449,1.3438168878465562e-06,3.397970334227362e-06,0.00021070129589707072
2450,9.931148808616344e-06,6.368906315009567e-08,0.0003496090730792579
2451,1.1043816787433213e-05,1.661736315533282e-06,0.0002647807818754009
2452,4.882418139689882e-06,2.0993655044630814e-06,0.0004195155392307979
2453,1.038248642370588e-05,1.8223632258432637e-06,0.0001839399192671652
2454,2.5335601129777843e-06,1.8304447850858271e-06,0.00040039256135617916
2455,6.0693925151824474e-06,1.949233781046446e-06,0.000231430471187642
2456,4.334747221969302e-06,1.5306374174797505e-06,0.0003256439049368306
2457,1.0457479704605006e-06,1.5014026116070945e-06,4.159893541966125e-05
2458,8.006922733025026e-06,8.987376455334037e-07,0.0004619134653753328
2459,5.290316640020068e-06,1.7046452006047623e-06,0.0005793767682482899
2460,1.9054426743686785e-06,1.720134063987964e-06,2.001280541514991e-05
2461,1.0238376860218866e-05,9.161316412630999e-07,0.00023064214581743132
2462,9.247775164633916e-06,1.3739475569485543e-06,0.0002901133313962617
2463,8.994870280052203e-06,1.2474123712987496e-06,0.0003202881509520686
2464,4.355569113473317e-06,1.942524614996322e-06,0.00016168393199314713
2465,6.192367782383091e-06,4.5690649562843786e-07,0.0002851713490952771
2466,5.777098012395834e-06,1.9056811689493631e-06,0.00021022812564005768
2467,1.1102695727912685e-05,1.9060917457804528e-06,0.00024817393199037867
2468,4.074893179263552e-06,2.287636712162394e-06,0.0003328295230153367
2469,1.0445714544479913e-05,1.071741989464007e-06,0.0002298574903452779
2470,2.2495798992801295e-06,1.8254316223890482e-08,0.0005787199190436876
2471,5.380022325440519e-06,1.0984031878158282e-06,0.0003222102355811365
2472,3.7527599733202893e-06,2.064037070197939e-06,0.00022471173550206452
2473,4.20765085631157e-06,7.249513414248588e-07,0.0002013390002630013
2474,2.7575736767931264e-06,9.779472328508393e-07,0.0002831963358933736
2475,6.458508656014974e-06,1.1212097094222971e-07,0.00028639732041011833
2476,7.054727782514135e-06,6.273725091945043e-07,0.0002665715707775623
2477,5.770309911768219e-06,4.5826280170973947e-07,0.00046794438730835344
2478,2.1064310837489457e-06,1.5499172078047065e-06,0.0005124038865944666
2479,1.5040062155975334e-06,1.519386017674179e-06,0.0002645990258278998
2480,4.92772053523402e-06,2.9715571112661314e-06,0.00036607776634131113
2481,9.42455134311553e-06,1.9334065181689104e-06,0.00013215496060804037
2482,1.1003702556512349e-05,1.3917608428746242e-06,9.657256255005001e-05
2483,1.276135660193828e-06,3.4546796904650206e-06,0.00043565497237819223
2484,2.6033260636733932e-06,8.296618435319914e-07,8.716978042736008e-05
2485,2.6740463825001603e-06,1.8165498314772193e-06,0.00039318113271319356
2486,1.164989082863051e-06,7.064409032244303e-07,0.00016209687994861324
2487,3.445941780496574e-06,1.4139346673978797e-06,0.000572465850174813
2488,2.0374549295628803e-06,1.8224432244610686e-06,0.00022207080623587536
2489,9.535283482106109e-06,3.1928973170613606e-06,0.0002606490489823849
2490,3.6195054271621112e-06,1.0068663249727359e-06,8.803079863093e-05
2491,3.738667744646686e-07,1.302001311810865e-06,0.00035428953518680257
2492,7.450321174030882e-07,1.340342591562251e-06,0.0003587904079275216
2493,6.362520717387907e-06,1.77691054270165e-06,0.0003028858330653736
2494,5.7095732838416264e-06,1.5062405507848952e-06,0.0002867179077441947
2495,7.87444993410984e-06,1.4992318511899565e-06,0.0002508062326765808
2496,6.759067302511929e-07,9.177666441801576e-07,0.00032518473848837533
2497,5.127287755318044e-06,7.585491409808156e-07,0.0005683858346610348
2498,1.5017981890570358e-05,1.8386019635655494e-06,0.0003279371109998682
2499,6.504088573849853e-06,8.735055993494642e-07,0.0002784370999986243
2500,6.697078891894979e-06,2.649385798446998e-06,0.0003138374551454081
2501,4.537790002113056e-06,1.9510772652094033e-06,0.0005144444516847007
2502,3.6654691108083065e-06,3.5742728255278665e-07,0.0006461671938804887
2503,6.175488463316191e-06,1.9786396651593745e-06,0.00018140962204880846
2504,2.4841003342897588e-06,6.287126390773252e-07,8.427710747144993e-05
2505,1.0073920507277522e-05,2.699379317773419e-06,0.00023891358226144627
2506,3.513989120238309e-06,1.1811927543350542e-06,0.0003019173060914421
2507,7.721513645401907e-06,3.9128712525209326e-07,0.00029179731702974837
2508,5.1495445577931245e-06,1.3929541833190834e-06,6.99896569498687e-05
2509,4.099159954199479e-06,2.170246610879117e-06,0.00020184190676126457
2510,6.3605105854037926e-06,9.159272218149865e-07,0.0001331918811015097
2511,6.2582869271138814e-06,2.2685364639276504e-06,0.000541768126292474
2512,4.818471883617358e-06,1.1979934060424152e-06,0.0003474096653938095
2513,2.9802797472511787e-06,1.626934828560329e-06,0.0004368203764816681
2514,5.633981316901225e-06,1.6306462156941987e-06,0.0004933355350091562
2515,5.987619238505295e-06,1.0421433002871316e-06,0.00041619527512053883
2516,1.0031330771949576e-05,1.2296709221332858e-06,0.00026592098465573277
2517,8.08458727693336e-06,2.0289043092756487e-06,0.0003597393599742438
2518,6.988316155340968e-06,1.4124397029010286e-06,0.00046484586569375895
2519,6.5698728146276635e-06,3.2097787302068695e-07,0.0001674361164253055
2520,6.935391057210292e-06,7.970741635041524e-07,0.000364607310369706
2521,1.0880280998297887e-05,1.000646834782692e-06,1.2618819059832483e-05
2522,1.1767959429531157e-05,1.6574809388248279e-06,0.0001972469062953864
2523,7.116070593256767e-06,1.101401312933306e-06,0.00012593813150130098
2524,3.38351181092579e-06,8.582113319019408e-07,0.0002729064274132641
2525,4.092279301507542e-07,2.199647160443021e-06,0.0004927279129497231
2526,2.8636524711090117e-06,1.1208656517807913e-06,0.00021389486820743429
2527,1.3255769047102576e-06,9.132250121852663e-07,0.000285448724431381
2528,1.0149097653284348e-05,2.278803648881836e-07,6.600440311904001e-05
2529,7.685926664983915e-06,1.3534748224147291e-06,0.00032353081420367983
2530,2.1751271548115967e-06,1.4895170616301597e-06,0.00041647492629711053
2531,6.1519307534546835e-06,1.8970756796524885e-06,0.000616323510179059
2532,1.1947621896830158e-05,1.239577468377401e-06,0.00036919393145670596
2533,3.0193270276499567e-06,1.0061720488658655e-06,4.229647335444111e-05
2534,1.0608494606583487e-06,1.0107410364963805e-06,0.00012637159683906863
2535,2.5742917426364593e-06,2.280546816248245e-06,0.0003592365825604248
2536,4.7222628892583375e-06,1.035299387070699e-06,0.0003124693928546899
2537,5.0246194392146255e-06,2.043453212549251e-06,0.00045583151626860596
2538,1.0256383776286058e-05,9.990535329630118e-07,0.0001480354003213729
2539,6.422770616068169e-06,1.9903860686792123e-06,0.0002997895475637835
2540,3.900808047791021e-06,1.4005506515137653e-07,0.0004983320276033756
2541,1.35054813891978e-06,7.133237697694149e-07,0.00010431947787016441
2542,5.081442926330226e-06,5.268028238702704e-07,0.00028102998917118503
2543,2.9990266958984275e-06,5.995798718144799e-07,0.0003781125807539476
2544,7.927067256388146e-06,3.316326333997243e-06,0.0002595225599967104
2545,5.863983673298988e-06,1.2499399487906533e-06,0.0005193327720630812
2546,5.0792692658197e-06,2.294761555883458e-06,3.14339797713645e-05
2547,4.360069814052951e-06,1.3715369752833843e-06,0.00041325797927445085
2548,8.394088133487478e-06,2.1997230424523404e-06,7.653996818494238e-05
2549,4.109196357680849e-06,2.6251734502982893e-06,0.00016626734800210722
2550,2.5314916026402625e-06,2.012364597137463e-06,0.0004242083249788113
2551,2.873294190566005e-06,2.2979936041886113e-06,0.0002994312379987153
2552,3.5334796143412942e-06,1.018187706387314e-06,0.00021579545641298132
2553,7.02113611192087e-06,1.3831682809404e-06,0.00011597537595664712
2554,2.6016693373444854e-06,2.0054911858104723e-06,0.00042892390213456334
2555,2.2668771418925638e-06,2.1332747817979773e-06,0.00010724235657348963
2556,7.5665203363595676e-06,1.3072403622702141e-06,0.00035852154910958006
2557,6.161730548972481e-06,8.609507070063625e-07,0.00010203291857795976
2558,1.1825213928977488e-05,1.1563015784716773e-06,0.00017056269748643024
2559,5.99876463543301e-06,1.8987323479016025e-06,0.0003154546565707807
2560,3.492529854502585e-06,1.1934922677749397e-06,0.00012157097521313826
2561,7.738367048151912e-06,5.17191975670008e-07,0.0005301401935359514
2562,4.577585237970169e-06,1.0268218082493855e-07,0.00023205973896361348
2563,9.119498792121356e-06,2.1196125358552803e-06,0.00013548555206029808
2564,7.241667929823134e-06,1.3805234152953253e-06,0.0005182386477231237
2565,4.742409719278384e-06,9.433642623629706e-07,0.00019891483434884312
2566,4.517871371556564e-06,1.4430878433939125e-06,0.00016019472187118563
2567,2.8948774284690524e-06,5.256639968357091e-07,0.00024169704926519362
2568,2.5284296434414412e-06,2.7880472363587024e-06,0.00017744899348475402
2569,8.745773072441507e-06,1.177662033190732e-06,0.00042051597781067617
2570,5.848042037447968e-06,1.0308876646271295e-06,0.00045227643712348253
2571,4.226858514145294e-06,1.0884455377888978e-06,0.0003686366336633629
2572,8.324471968112653e-06,1.1350066908312496e-06,0.00028479203555494974
2573,2.8867162029656556e-06,6.977540290960315e-07,0.0003425955977419263
2574,9.281282828046881e-06,2.080390869226176e-06,0.00039426042923240397
2575,7.014937605981964e-06,1.7090793453921737e-06,0.00033138973281949017
2576,7.01930455720379e-06,1.6625854213746144e-06,0.0005070636507494288
2577,4.915200107513502e-06,1.0366589982129308e-06,0.00019531633055117954
2578,1.822180417569802e-06,1.2787792296234722e-06,0.0006042299334891039
2579,4.5393528081852715e-06,9.383773713148028e-07,0.0002738208178877854
2580,9.880597629113417e-06,1.4619660785732763e-06,0.0005319832059308145
2581,7.998265146412239e-06,5.515550357139638e-07,0.0004005138850751885
2582,1.7065392614882337e-06,1.6145781336216412e-06,0.00022166249176181412
2583,4.73361422799082e-06,1.3486646864028022e-06,0.00010705188803401643
2584,2.6165422308155012e-06,3.7155056696923037e-07,0.0002598496153321736
2585,1.358161389022042e-05,2.3657931746992133e-06,0.00044161272088735006
2586,7.781603082603268e-06,2.1091087851094907e-06,0.0002612224937497644
2587,1.0689735565690097e-06,1.450426734934943e-06,0.0003014573354238113
2588,9.961636798638105e-07,1.7897202212187575e-06,0.00017982398983837095
2589,4.557498594336079e-06,3.612547262841316e-07,0.00028914892713496204
2590,1.0061538369114335e-05,2.088444750118646e-06,0.0005010693277849798
2591,8.837783003127216e-06,1.7202592717264405e-06,0.0002598042324467363
2592,5.092777795884582e-06,2.310487150340336e-06,0.0003681252868527105
2593,6.614308059457749e-06,1.9486050601108017e-06,0.00027156027513608396
2594,5.048746165149857e-07,1.4991954042179732e-06,0.0003199245223300566
2595,6.16766509829428e-06,1.7257959831264751e-06,0.0004594445102825405
2596,7.380449968118641e-06,1.041896126150175e-06,0.0004163760764554454
2597,3.869936507071674e-06,2.921059670416276e-06,0.0003267147885469098
2598,8.223413507044856e-06,4.5065155486333643e-07,0.00033866930082676047
2599,2.528594102563272e-06,2.3273820200453844e-06,0.0005068834398117348
2600,2.9255325190766553e-06,2.091101394767265e-06,9.287798119629216e-05
2601,4.4503720125560605e-06,8.684052175270286e-07,0.0003590104206939736
2602,4.547233254180635e-06,2.1532736435948323e-06,0.0002572763708004462
2603,2.6567967724183986e-06,1.6578572851749587e-06,0.00041207034379948026
2604,6.5767030715265765e-06,2.9194234445185085e-06,0.0001684657591931122
2605,6.4945123402677815e-06,9.750941395071068e-07,0.0002365320235605748
2606,1.2786929513331165e-06,1.5808776453664448e-06,0.0004164788742758688
2607,8.188485009795692e-06,1.026215770022442e-06,0.00011088960967551347
2608,3.0665553012896446e-06,2.376560353611078e-06,0.0004478706836227985
2609,1.1819989842729305e-06,1.7161019687672157e-07,0.00026152011217026044
2610,7.016478583647286e-06,2.1190546564438593e-06,0.0003304953145836173
2611,5.851738005875067e-06,1.654609011529678e-06,0.000401502062351752
2612,7.536120432891767e-06,9.729759835000714e-07,6.445207970309753e-05
2613,6.414210754676742e-06,2.1866165372589847e-06,8.956441013761393e-05
2614,3.6119689698311327e-06,1.2366484757869575e-06,0.0002044675724961963
2615,1.4578280905590492e-06,1.4592489880943707e-06,0.00018527524101196298
2616,8.063618815533507e-06,1.9047255545398074e-06,0.00010592207228369172
2617,6.900614015159676e-06,2.725995925156939e-06,6.273288212762013e-05
2618,1.597549877454007e-06,2.771910727358933e-06,0.00014578863877711632
2619,5.734427425143789e-06,1.5311926483391205e-06,0.0002928954699613823
2620,1.1841325120754382e-05,2.586578479721474e-06,0.00033155036114093135
2621,1.5763436180050094e-05,1.432968576902505e-06,0.00036300073174378854
2622,2.4905473244527707e-06,3.161226246150111e-06,0.0003926688579977
2623,8.817357117816839e-06,1.367690474885229e-06,0.00015851300680782822
2624,6.444516079449471e-06,1.5005712749208015e-06,0.0004986937249156282
2625,1.0062066814463985e-05,1.703204707441326e-06,0.0001278132209954169
2626,3.6749737574674986e-06,1.5939010254972574e-06,0.0004407694600444789
2627,3.925719962056954e-06,1.8718137357013445e-06,0.0004947111279881047
2628,1.2114892335966e-06,1.1327542099855004e-06,0.00024049741370026022
2629,9.400446220740288e-06,1.1163833818907011e-07,0.00017659098150935363
2630,9.330371735223968e-07,1.0676105565712008e-06,8.868500724389046e-05
2631,6.056576436987246e-06,1.4368828638943547e-06,0.0008735605936519138
2632,8.106667819280907e-06,2.6954801235138088e-06,1.2100546155490214e-05
2633,6.07337468316912e-06,1.6339753384500437e-06,0.0004739131674231792
2634,9.4306859334327e-06,2.3768799475199167e-06,0.0003424605604806681
2635,3.0601533734009914e-06,1.4745328565384574e-06,0.00031196251322773065
2636,7.023978514663506e-06,1.2771902217872375e-06,0.0004688201624898268
2637,8.341113812135108e-06,9.457532956270178e-07,0.0003281924510671504
2638,6.451106817078502e-06,4.433649770360857e-07,0.00013705814199031422
2639,4.6019662340539e-06,6.208899224662335e-07,3.4511047086913994e-05
2640,6.659512098936039e-06,1.7138814072863132e-06,4.042349927670536e-05
2641,4.739473864483687e-06,9.374335986767462e-07,0.0005273042041382876
2642,2.842954164336022e-06,1.0173167929774116e-06,0.0003978974517240248
2643,1.5611261149338687e-06,1.4427605683157073e-06,8.325746535684179e-05
2644,1.0682587611429682e-05,5.620786968366779e-07,0.000438950644546181
2645,1.6865027175521106e-06,2.9968783755540994e-06,0.00013712633644516164
2646,5.936447622769261e-06,1.2570964551285334e-06,8.341434924243507e-05
2647,6.067657504579801e-06,1.7582544462568287e-06,0.00029025679751588956
2648,6.923275868395046e-07,2.9986425853082804e-06,0.00035096537438374976
2649,6.377482646903924e-07,1.4245974868551036e-06,0.00019041449868691768
2650,2.2091874949523764e-06,9.305334559553796e-07,5.668689916673767e-05
2651,6.820824453707167e-06,5.740117787762185e-07,0.0003972483279147054
2652,1.7882023173216816e-06,2.7907744631992283e-06,0.0002796452518070936
2653,1.0777291155059333e-05,1.4877681238003105e-06,0.00048720351684939864
2654,7.737644341478484e-07,1.697573126624125e-06,0.00038315700953750465
2655,1.1161084744944542e-05,1.5033920291357125e-06,0.00025436771073143006
2656,2.6927980860039013e-06,5.194354434154387e-07,0.0003379537321332283
2657,5.930543127313451e-06,2.441989270163084e-06,0.000203638718612052
2658,1.0406476089941716e-05,1.9235951166993546e-06,0.00026398461260037986
2659,1.4568680784969102e-05,2.1635400660655544e-06,0.00026497792557202897
2660,3.4965902799516747e-06,2.502269090428042e-06,0.0001433720240959999
2661,5.817118011523046e-06,2.5935153780076567e-06,0.0003381492682164688
2662,1.027054758612332e-05,8.260500361127222e-07,0.00024534464175546847
2663,1.5884924976240506e-06,2.1066037006594166e-06,0.0003195076481172933
2664,5.26014271193996e-06,3.6121100836290045e-06,0.0004196920672876216
2665,1.496170730228388e-06,1.0782164050103035e-06,0.00024463443296480905
2666,1.3968033061255267e-06,1.8001707582236836e-06,0.0003538401297698459
2667,1.23223405003535e-06,5.323018292057163e-07,7.084361864601372e-05
2668,5.442968573365975e-06,1.0345485315299487e-06,0.00045795561529659884
2669,8.729383709530995e-07,1.7309744978672755e-06,0.00035295613822062676
2670,6.892918822810493e-06,1.2755422157869944e-06,0.00011109884303016395
2671,6.126495936589689e-06,1.4541406863346896e-06,0.0001958629774668076
2672,2.239192090624816e-07,1.8760426967042818e-06,0.0003367636802077203
2673,1.2423134925629452e-05,2.4638703738262987e-06,0.0002001501637044055
2674,4.510907799551526e-06,1.3480219688905216e-06,0.0002753432442500849
2675,5.782581186697296e-06,1.502395334438905e-06,0.0003716207629476144
2676,6.30767857891521e-06,1.4762870120821961e-06,0.0002627208238656235
2677,7.913529504821854e-06,1.5429958074971141e-06,0.00046525849945047265
2678,6.667833802378725e-06,2.359818038500485e-07,1.4182362811165558e-05
2679,1.8605980797654225e-06,1.6161302642203295e-06,0.0003832926455108265
2680,8.128828345374929e-07,2.011787126451778e-06,0.00019873804123621717
2681,2.4924343570734124e-06,2.6126940486176814e-06,0.0002572213628255404
2682,5.620883345380978e-06,1.5513514790570978e-06,0.0007321156095948468
2683,2.1097044729426566e-06,6.275732393187765e-07,0.0002559847749167405
2684,9.237340409725715e-06,3.8195830667316044e-07,0.0002960670574460239
2685,6.397038625867649e-07,1.1305296720982377e-06,0.00012890691182654472
2686,8.853613316199737e-06,2.7438271529013736e-06,0.0003819884056540674
2687,3.789965625472209e-06,1.523427561462907e-06,0.0003164975723216985
2688,9.779129903762927e-06,2.6915513410399386e-06,0.0005590684885434824
2689,2.464009261233561e-06,3.1511594125865688e-06,3.227655287214135e-05
2690,2.4618613720077103e-06,1.888532861627251e-06,0.00023230339043828893
2691,6.358740524193233e-07,2.666423745956068e-06,0.0005534017617101702
2692,5.13277913427926e-06,3.036476322988663e-06,0.0003823300242561595
2693,5.307194170948131e-06,2.031655021414153e-06,0.0001522789310735758
2694,1.3311638498256158e-06,2.7135520128431876e-06,0.00022623488168068643
2695,5.480874712029827e-06,5.630396692974951e-07,0.0003937774024608612
2696,7.0500220907067886e-06,1.04652895760691e-06,3.814479694119646e-06
2697,3.2273317281327473e-06,1.8780158676364766e-06,0.00040555695961728673
2698,2.425766927596843e-06,1.1042518980162075e-06,0.00038594109131894226
2699,2.6608965540939366e-06,8.203570713156366e-07,0.0002522384056767205
2700,2.687368685755627e-06,7.996155634660036e-07,0.00039216258906604723
2701,6.6192363053794055e-06,1.7621780143475445e-06,0.00023327768147935068
